schema_ver,timestamp,fps,yolo_ms,vis_ms,speed_pwm,velocity_ms,steer_angle,nav_state,traffic_state,x_est,y_est,yaw_est,imu_yaw_raw,nearest_node,curvature,lane_l_conf,lane_r_conf,estop
3,1771968726.3106,45.8,1.0,21.4,20.0,0.112,-0.0,PILOTING,SYS_GO,16.8056,0.9118,-1.8416,-105.52,249,0.0,0.0,0.0,0
3,1771968726.3555,45.5,4.3,37.2,20.0,0.112,-0.0,PILOTING,SYS_GO,16.8049,0.9094,-1.8416,-105.52,249,0.0,0.0,0.0,0
3,1771968726.4023,41.2,0.0,18.6,20.0,0.112,-0.0,PILOTING,SYS_GO,16.8037,0.9048,-1.8416,-105.52,249,0.0,0.0,0.0,0
3,1771968726.4474,43.1,8.7,96.3,20.0,0.112,-0.0,PILOTING,SYS_GO,16.8031,0.9027,-1.8416,-105.52,249,0.0,0.0,0.0,0
3,1771968726.5698,36.3,0.0,11.5,20.0,0.112,-0.0,PILOTING,SYS_GO,16.7998,0.8909,-1.8416,-105.52,249,0.0,0.0,0.0,0
3,1771968726.6154,45.0,0.8,64.1,20.0,0.112,-0.0,PILOTING,SYS_GO,16.7994,0.8895,-1.8416,-105.52,249,0.0,0.0,0.0,0
3,1771968726.7021,39.1,9.2,14.1,20.0,0.112,-0.0,PILOTING,SYS_GO,16.7975,0.8825,-1.8416,-105.52,249,0.0,0.0,0.0,0
3,1771968726.7531,35.7,0.3,29.6,20.0,0.112,-0.0,PILOTING,SYS_GO,16.7961,0.8776,-1.8416,-105.52,249,0.0,0.0,0.0,0
3,1771968726.7991,35.0,1.2,37.0,20.0,0.112,-0.0,PILOTING,SYS_GO,16.7952,0.8743,-1.8416,-105.52,249,0.0,0.0,0.0,0
3,1771968726.8441,33.1,1.4,62.2,20.0,0.112,-0.0,PILOTING,SYS_GO,16.794,0.8701,-1.8416,-105.52,249,0.0,0.0,0.0,0
3,1771968726.9194,29.2,0.0,11.5,20.0,0.112,-0.0,PILOTING,SYS_GO,16.7919,0.8623,-1.8416,-105.52,249,0.0,0.0,0.0,0
3,1771968726.9685,40.1,0.0,34.7,20.0,0.112,-0.0,PILOTING,SYS_GO,16.7915,0.861,-1.8416,-105.52,249,0.0,0.0,0.0,0
3,1771968727.0162,37.8,1.0,24.4,20.0,0.112,-0.0,PILOTING,SYS_GO,16.7905,0.8573,-1.8416,-105.52,249,0.0,0.0,0.0,0
3,1771968727.0567,36.7,0.0,14.9,20.0,0.112,-0.0,PILOTING,SYS_GO,16.7895,0.8539,-1.8416,-105.52,249,0.0,0.0,0.0,0
3,1771968727.1023,41.9,1.5,33.3,20.0,0.112,-0.0,PILOTING,SYS_GO,16.7891,0.8522,-1.8416,-105.52,249,0.0,0.0,0.0,0
3,1771968727.1509,39.3,4.0,34.4,20.0,0.112,-0.0,PILOTING,SYS_GO,16.788,0.8484,-1.8416,-105.52,249,0.0,0.0,0.0,0
3,1771968727.208,36.1,0.0,27.7,20.0,0.112,-0.0,PILOTING,SYS_GO,16.7867,0.8438,-1.8416,-105.52,249,0.0,0.0,0.0,0
3,1771968727.2538,35.7,0.0,16.1,20.0,0.112,-0.0,PILOTING,SYS_GO,16.7859,0.8407,-1.8416,-105.52,249,0.0,0.0,0.0,0
3,1771968727.3134,40.2,12.6,9.6,20.0,0.112,-0.0,PILOTING,SYS_GO,16.7853,0.8388,-1.8416,-105.52,249,0.0,0.0,0.0,0
3,1771968727.3477,40.2,2.1,29.6,20.0,0.112,-0.0,PILOTING,SYS_GO,16.7846,0.8361,-1.8416,-105.52,249,0.0,0.0,0.0,0
3,1771968727.3957,38.0,6.8,19.8,20.0,0.112,-0.0,PILOTING,SYS_GO,16.7836,0.8325,-1.8416,-105.52,249,0.0,0.0,0.0,0
3,1771968727.4397,37.7,5.7,32.6,20.0,0.112,-0.0,PILOTING,SYS_GO,16.7828,0.8295,-1.8416,-105.52,249,0.0,0.0,0.0,0
3,1771968727.4864,35.3,0.7,17.8,20.0,0.112,-0.0,PILOTING,SYS_GO,16.7816,0.8253,-1.8416,-105.52,249,0.0,0.0,0.0,0
3,1771968727.5326,39.1,0.6,19.0,20.0,0.112,-0.0,PILOTING,SYS_GO,16.7811,0.8233,-1.8416,-105.52,249,0.0,0.0,0.0,0
3,1771968727.5781,41.0,8.8,19.3,20.0,0.112,-0.0,PILOTING,SYS_GO,16.7804,0.8211,-1.8416,-105.52,249,0.0,0.0,0.0,0
3,1771968727.6233,39.8,0.0,21.3,20.0,0.112,-0.0,PILOTING,SYS_GO,16.7796,0.818,-1.8416,-105.52,249,0.0,0.0,0.0,0
3,1771968727.6688,40.9,13.4,55.2,20.0,0.112,-0.0,PILOTING,SYS_GO,16.7789,0.8156,-1.8416,-105.52,249,0.0,0.0,0.0,0
3,1771968727.7456,35.5,0.0,12.6,20.0,0.112,-0.0,PILOTING,SYS_GO,16.7768,0.808,-1.8416,-105.52,248,0.0,0.0,0.0,0
3,1771968727.7927,42.6,10.9,75.0,20.0,0.112,-3.94,PILOTING,SYS_GO,16.4996,0.9185,-1.8416,-105.52,248,0.0,0.0,0.0,0
3,1771968727.8834,36.4,0.0,9.6,20.0,0.112,-7.5,PILOTING,SYS_GO,16.497,0.9092,-1.8444,-105.68,248,0.0,0.0,0.0,0
3,1771968727.9308,48.2,7.3,37.1,20.0,0.112,-10.72,PILOTING,SYS_GO,16.4967,0.9081,-1.8497,-105.98,248,0.0,0.0,0.0,0
3,1771968727.9921,42.1,11.4,11.3,16.0,0.112,-13.63,PILOTING,SYS_GO,16.4949,0.902,-1.8573,-106.41,248,0.0,0.0,0.0,0
3,1771968728.0371,40.2,0.6,34.7,16.0,0.056,-16.28,PILOTING,SYS_GO,16.4944,0.9004,-1.8651,-106.86,248,0.0,0.0,0.0,0
3,1771968728.0856,37.7,4.8,93.5,16.0,0.056,-18.68,PILOTING,SYS_GO,16.4938,0.8984,-1.8745,-107.4,248,0.0,0.0,0.0,0
3,1771968728.1908,32.2,0.0,12.9,16.0,0.056,-20.86,PILOTING,SYS_GO,16.4921,0.8932,-1.8853,-108.02,248,0.0,0.0,0.0,0
3,1771968728.238,40.1,2.1,86.8,16.0,0.056,-22.86,PILOTING,SYS_GO,16.4918,0.8924,-1.8976,-108.72,248,0.0,0.0,0.0,0
3,1771968728.3417,34.3,0.5,29.4,16.0,0.056,-24.67,PILOTING,SYS_GO,16.4901,0.8878,-1.9111,-109.5,248,0.0,0.0,0.0,0
3,1771968728.3894,34.1,2.5,90.7,12.0,0.056,-26.34,PILOTING,SYS_GO,16.4896,0.8862,-1.9259,-110.35,248,0.0,0.0,0.0,0
3,1771968728.4944,29.4,0.7,33.6,12.0,0.0,-27.87,PILOTING,SYS_GO,16.4896,0.8862,-1.9378,-111.03,248,0.0,0.0,0.0,0
3,1771968728.5409,29.4,0.9,35.5,12.0,0.0,-29.27,PILOTING,SYS_GO,16.4896,0.8862,-1.9506,-111.76,248,0.0,0.0,0.0,0
3,1771968728.5872,28.4,7.8,21.0,12.0,0.0,-30.56,PILOTING,SYS_GO,16.4896,0.8862,-1.9641,-112.53,248,0.0,0.0,0.0,0
3,1771968728.6328,28.5,0.0,37.7,12.0,0.0,-35.32,PILOTING,SYS_GO,16.4896,0.8862,-1.9783,-113.35,248,0.0,0.0,0.0,0
3,1771968728.6811,28.1,4.1,100.4,12.0,0.0,-38.31,PILOTING,SYS_GO,16.4896,0.8862,-1.9954,-114.33,248,0.0,0.0,0.0,0
3,1771968728.8026,24.4,0.6,15.5,12.0,0.0,-40.25,PILOTING,SYS_GO,16.4896,0.8862,-2.0144,-115.42,248,0.0,0.0,0.0,0
3,1771968728.849,32.0,0.0,30.3,12.0,0.0,-41.56,PILOTING,SYS_GO,16.4896,0.8862,-2.0348,-116.59,248,0.0,0.0,0.0,0
3,1771968728.8959,32.2,3.0,30.2,12.0,0.0,-42.5,PILOTING,SYS_GO,16.4896,0.8862,-2.0562,-117.81,248,0.0,0.0,0.0,0
3,1771968728.9403,31.1,0.0,17.8,12.0,0.0,-43.21,PILOTING,SYS_GO,16.4896,0.8862,-2.0783,-119.08,248,0.0,0.0,0.0,0
3,1771968728.9859,35.2,5.9,15.8,12.0,0.0,-41.81,PILOTING,SYS_GO,16.4896,0.8862,-2.1009,-120.38,248,0.0,0.0,0.0,0
3,1771968729.032,37.0,3.0,25.1,12.0,0.0,-40.57,PILOTING,SYS_GO,16.4896,0.8862,-2.1225,-121.61,248,0.0,0.0,0.0,0
3,1771968729.0771,36.7,1.7,18.6,12.0,0.0,-36.17,PILOTING,SYS_GO,16.4896,0.8862,-2.1431,-122.79,248,0.0,0.0,0.0,0
3,1771968729.123,39.2,1.9,18.4,12.0,0.0,-33.59,PILOTING,SYS_GO,16.4896,0.8862,-2.1608,-123.8,248,0.0,0.0,0.0,0
3,1771968729.1694,41.2,2.0,23.4,12.0,0.0,-30.23,PILOTING,SYS_GO,16.4896,0.8862,-2.1768,-124.72,248,0.0,0.0,0.0,0
3,1771968729.2174,40.6,2.0,27.2,12.0,0.0,-27.2,PILOTING,SYS_GO,16.4896,0.8862,-2.1908,-125.52,248,0.0,0.0,0.0,0
3,1771968729.2626,39.3,1.1,19.1,16.0,0.0,-24.48,PILOTING,SYS_GO,16.4896,0.8862,-2.2032,-126.23,248,0.0,0.0,0.0,0
3,1771968729.3204,41.4,13.3,8.6,16.0,0.056,-22.04,PILOTING,SYS_GO,16.4889,0.8853,-2.2178,-127.07,248,0.0,0.0,0.0,0
3,1771968729.3682,40.0,1.0,19.5,16.0,0.056,-19.83,PILOTING,SYS_GO,16.4879,0.884,-2.2309,-127.82,248,0.0,0.0,0.0,0
3,1771968729.4147,41.8,7.6,37.5,16.0,0.056,-17.85,PILOTING,SYS_GO,16.4872,0.8831,-2.2424,-128.48,248,0.0,0.0,0.0,0
3,1771968729.4752,37.9,0.0,23.7,16.0,0.056,-16.06,PILOTING,SYS_GO,16.4856,0.8811,-2.2528,-129.08,248,0.0,0.0,0.0,0
3,1771968729.525,38.2,1.1,40.2,16.0,0.056,-14.46,PILOTING,SYS_GO,16.4847,0.8801,-2.262,-129.61,248,0.0,0.0,0.0,0
3,1771968729.5815,35.4,0.7,9.8,16.0,0.056,-13.01,PILOTING,SYS_GO,16.4832,0.8783,-2.2703,-130.08,248,0.0,0.0,0.0,0
3,1771968729.6268,45.8,1.0,22.5,20.0,0.056,-11.71,PILOTING,SYS_GO,16.4828,0.8778,-2.2778,-130.51,248,0.0,0.0,0.0,0
3,1771968729.6741,44.9,6.5,20.4,20.0,0.112,-7.03,PILOTING,SYS_GO,16.481,0.8758,-2.2861,-130.98,248,0.0,0.0,0.0,0
3,1771968729.7189,43.4,4.1,25.0,20.0,0.112,-4.22,PILOTING,SYS_GO,16.479,0.8735,-2.291,-131.27,248,0.0,0.0,0.0,0
3,1771968729.7639,41.6,4.6,38.7,20.0,0.112,-2.53,PILOTING,SYS_GO,16.4769,0.8711,-2.294,-131.44,248,0.0,0.0,0.0,0
3,1771968729.8114,37.8,13.3,41.0,20.0,0.112,-1.52,PILOTING,SYS_GO,16.4736,0.8673,-2.2958,-131.54,248,0.0,0.0,0.0,0
3,1771968729.8874,33.5,0.4,32.2,20.0,0.112,-0.91,PILOTING,SYS_GO,16.469,0.8622,-2.2968,-131.6,248,0.0,0.0,0.0,0
3,1771968729.9336,32.9,3.6,71.6,20.0,0.112,-0.55,PILOTING,SYS_GO,16.4666,0.8595,-2.2975,-131.64,248,0.0,0.0,0.0,0
3,1771968730.011,29.0,0.0,16.8,20.0,0.112,-0.33,PILOTING,SYS_GO,16.461,0.8532,-2.2979,-131.66,248,0.0,0.0,0.0,0
3,1771968730.0572,34.4,5.5,72.5,20.0,0.112,-0.2,PILOTING,SYS_GO,16.4597,0.8517,-2.2981,-131.67,248,0.0,0.0,0.0,0
3,1771968730.15,30.1,1.0,32.2,20.0,0.112,-0.12,PILOTING,SYS_GO,16.4539,0.8452,-2.2982,-131.68,248,0.0,0.0,0.0,0
3,1771968730.1973,30.1,1.5,17.8,20.0,0.112,-0.07,PILOTING,SYS_GO,16.4514,0.8424,-2.2983,-131.68,248,0.0,0.0,0.0,0
3,1771968730.2431,33.9,13.1,50.6,20.0,0.112,-0.04,PILOTING,SYS_GO,16.4499,0.8407,-2.2984,-131.69,248,0.0,0.0,0.0,0
3,1771968730.3172,30.2,0.0,36.1,20.0,0.112,-0.03,PILOTING,SYS_GO,16.4451,0.8353,-2.2984,-131.69,248,0.0,0.0,0.0,0
3,1771968730.3638,29.7,0.0,68.8,20.0,0.112,-0.02,PILOTING,SYS_GO,16.4424,0.8323,-2.2984,-131.69,248,0.0,0.0,0.0,0
3,1771968730.4402,26.6,0.0,13.6,20.0,0.112,-0.01,PILOTING,SYS_GO,16.4372,0.8264,-2.2984,-131.69,248,0.0,0.0,0.0,0
3,1771968730.4863,36.1,16.4,55.0,20.0,0.112,-0.01,PILOTING,SYS_GO,16.4362,0.8253,-2.2984,-131.69,248,0.0,0.0,0.0,0
3,1771968730.5611,31.6,0.0,9.5,20.0,0.112,-0.0,PILOTING,SYS_GO,16.4307,0.8192,-2.2984,-131.69,248,0.0,0.0,0.0,0
3,1771968730.6148,44.4,3.3,58.9,20.0,0.112,-0.0,PILOTING,SYS_GO,16.4299,0.8183,-2.2984,-131.69,248,0.0,0.0,0.0,0
3,1771968730.6833,38.7,0.0,20.1,20.0,0.112,-0.0,PILOTING,SYS_GO,16.4252,0.813,-2.2984,-131.69,248,0.0,0.0,0.0,0
3,1771968730.7294,40.8,2.1,80.9,20.0,0.112,-0.0,PILOTING,SYS_GO,16.4237,0.8113,-2.2984,-131.69,248,0.0,0.0,0.0,0
3,1771968730.8213,35.0,0.0,12.5,20.0,0.112,-0.0,PILOTING,SYS_GO,16.4175,0.8043,-2.2984,-131.69,248,0.0,0.0,0.0,0
3,1771968730.8683,42.3,2.1,69.1,20.0,0.112,-0.0,PILOTING,SYS_GO,16.4164,0.8031,-2.2984,-131.69,248,0.0,0.0,0.0,0
3,1771968730.9448,36.6,10.4,29.1,20.0,0.112,-0.0,PILOTING,SYS_GO,16.411,0.7971,-2.2984,-131.69,248,0.0,0.0,0.0,0
3,1771968731.0052,33.8,0.7,19.8,20.0,0.112,-0.0,PILOTING,SYS_GO,16.4078,0.7934,-2.2984,-131.69,248,0.0,0.0,0.0,0
3,1771968731.0545,36.8,6.6,42.4,20.0,0.112,-0.0,PILOTING,SYS_GO,16.4062,0.7917,-2.2984,-131.69,248,0.0,0.0,0.0,0
3,1771968731.1429,32.2,0.4,22.7,20.0,0.112,-0.0,PILOTING,SYS_GO,16.4008,0.7856,-2.2984,-131.69,248,0.0,0.0,0.0,0
3,1771968731.189,34.4,13.5,44.8,20.0,0.112,-0.0,PILOTING,SYS_GO,16.399,0.7836,-2.2984,-131.69,248,0.0,0.0,0.0,0
3,1771968731.2677,30.8,1.0,28.3,20.0,0.112,-0.0,PILOTING,SYS_GO,16.3945,0.7785,-2.2984,-131.69,248,0.0,0.0,0.0,0
3,1771968731.3117,31.2,1.1,16.8,20.0,0.112,-0.0,PILOTING,SYS_GO,16.3922,0.776,-2.2984,-131.69,248,0.0,0.0,0.0,0
3,1771968731.3598,35.2,7.2,13.5,20.0,0.112,-0.0,PILOTING,SYS_GO,16.3908,0.7744,-2.2984,-131.69,248,0.0,0.0,0.0,0
3,1771968731.4081,37.1,0.0,36.6,20.0,0.112,-0.0,PILOTING,SYS_GO,16.3891,0.7725,-2.2984,-131.69,248,0.0,0.0,0.0,0
3,1771968731.4498,35.2,1.1,23.4,20.0,0.112,-0.0,PILOTING,SYS_GO,16.3864,0.7694,-2.2984,-131.69,248,0.0,0.0,0.0,0
3,1771968731.4974,35.5,1.5,39.2,20.0,0.112,-0.0,PILOTING,SYS_GO,16.3844,0.7672,-2.2984,-131.69,248,0.0,0.0,0.0,0
3,1771968731.5574,32.8,0.0,10.1,20.0,0.112,-0.0,PILOTING,SYS_GO,16.381,0.7634,-2.2984,-131.69,248,0.0,0.0,0.0,0
3,1771968731.6066,44.2,3.0,46.1,20.0,0.112,-0.0,PILOTING,SYS_GO,16.3802,0.7624,-2.2984,-131.69,248,0.0,0.0,0.0,0
3,1771968731.6649,39.4,6.5,25.6,20.0,0.112,-0.0,PILOTING,SYS_GO,16.3765,0.7583,-2.2984,-131.69,248,0.0,0.0,0.0,0
3,1771968731.7105,37.0,0.4,27.3,20.0,0.112,-0.0,PILOTING,SYS_GO,16.3738,0.7553,-2.2984,-131.69,248,0.0,0.0,0.0,0
3,1771968731.758,36.8,1.5,23.6,20.0,0.112,-0.0,PILOTING,SYS_GO,16.3717,0.753,-2.2984,-131.69,248,0.0,0.0,0.0,0
3,1771968731.8057,37.3,7.8,11.3,20.0,0.112,-0.0,PILOTING,SYS_GO,16.3698,0.7508,-2.2984,-131.69,248,0.0,0.0,0.0,0
3,1771968731.8493,35.9,0.0,29.0,20.0,0.112,-0.0,PILOTING,SYS_GO,16.3674,0.7481,-2.2984,-131.69,248,0.0,0.0,0.0,0
3,1771968731.8945,35.6,0.0,18.0,20.0,0.112,-0.0,PILOTING,SYS_GO,16.3652,0.7456,-2.2984,-131.69,248,0.0,0.0,0.0,0
3,1771968731.9444,38.9,2.2,15.5,20.0,0.112,-0.0,PILOTING,SYS_GO,16.3638,0.744,-2.2984,-131.69,248,0.0,0.0,0.0,0
3,1771968731.9864,39.8,2.1,25.6,20.0,0.112,-0.0,PILOTING,SYS_GO,16.3621,0.7421,-2.2984,-131.69,248,0.0,0.0,0.0,0
3,1771968732.0401,38.9,7.5,44.6,20.0,0.112,-0.0,PILOTING,SYS_GO,16.3599,0.7397,-2.2984,-131.69,248,0.0,0.0,0.0,0
3,1771968732.107,34.7,0.0,24.8,20.0,0.112,-0.0,PILOTING,SYS_GO,16.3558,0.7351,-2.2984,-131.69,248,0.0,0.0,0.0,0
3,1771968732.1525,35.4,2.0,44.6,20.0,0.112,-0.0,PILOTING,SYS_GO,16.3539,0.7329,-2.2984,-131.69,248,0.0,0.0,0.0,0
3,1771968732.2153,32.4,6.6,15.3,20.0,0.112,-0.0,PILOTING,SYS_GO,16.3503,0.7289,-2.2984,-131.69,248,0.0,0.0,0.0,0
3,1771968732.26,32.7,1.1,38.9,20.0,0.112,-0.0,PILOTING,SYS_GO,16.3481,0.7264,-2.2984,-131.69,248,0.0,0.0,0.0,0
3,1771968732.308,31.1,0.0,23.7,20.0,0.112,-0.0,PILOTING,SYS_GO,16.3451,0.723,-2.2984,-131.69,248,0.0,0.0,0.0,0
3,1771968732.3563,33.3,18.5,12.8,20.0,0.112,-0.0,PILOTING,SYS_GO,16.3433,0.7211,-2.2984,-131.69,248,0.0,0.0,0.0,0
3,1771968732.4137,31.9,1.0,18.8,20.0,0.112,-0.0,PILOTING,SYS_GO,16.3405,0.7179,-2.2984,-131.69,248,0.0,0.0,0.0,0
3,1771968732.4576,35.6,0.5,48.6,20.0,0.112,-0.0,PILOTING,SYS_GO,16.339,0.7162,-2.2984,-131.69,248,0.0,0.0,0.0,0
3,1771968732.5177,32.4,0.0,13.9,20.0,0.112,-0.0,PILOTING,SYS_GO,16.3352,0.7119,-2.2984,-131.69,248,0.0,0.0,0.0,0
3,1771968732.5631,40.3,2.6,42.4,20.0,0.112,-0.0,PILOTING,SYS_GO,16.3341,0.7108,-2.2984,-131.69,248,0.0,0.0,0.0,0
3,1771968732.6458,35.5,10.2,19.0,20.0,0.112,-0.0,PILOTING,SYS_GO,16.3295,0.7056,-2.2984,-131.69,248,0.0,0.0,0.0,0
3,1771968732.6852,35.3,0.3,26.5,20.0,0.112,-0.0,PILOTING,SYS_GO,16.3273,0.7031,-2.2984,-131.69,248,0.0,0.0,0.0,0
3,1771968732.7383,35.6,0.0,28.7,20.0,0.112,-0.0,PILOTING,SYS_GO,16.3253,0.7009,-2.2984,-131.69,248,0.0,0.0,0.0,0
3,1771968732.7795,34.7,4.8,24.7,20.0,0.112,-0.0,PILOTING,SYS_GO,16.3229,0.6982,-2.2984,-131.69,248,0.0,0.0,0.0,0
3,1771968732.8225,34.3,0.4,25.3,20.0,0.112,-0.0,PILOTING,SYS_GO,16.3207,0.6956,-2.2984,-131.69,248,0.0,0.0,0.0,0
3,1771968732.8683,35.2,8.6,36.6,20.0,0.112,-0.0,PILOTING,SYS_GO,16.3187,0.6935,-2.2984,-131.69,248,0.0,0.0,0.0,0
3,1771968732.9298,32.0,0.0,10.3,20.0,0.112,-0.0,PILOTING,SYS_GO,16.3149,0.6891,-2.2984,-131.69,248,0.0,0.0,0.0,0
3,1771968732.9802,43.2,5.3,44.6,20.0,0.112,-0.0,PILOTING,SYS_GO,16.314,0.6882,-2.2984,-131.69,248,0.0,0.0,0.0,0
3,1771968733.0522,38.5,0.0,15.1,20.0,0.112,-0.0,PILOTING,SYS_GO,16.3102,0.6839,-2.2984,-131.69,248,0.0,0.0,0.0,0
3,1771968733.0993,40.9,2.6,37.4,20.0,0.112,-0.0,PILOTING,SYS_GO,16.3087,0.6822,-2.2984,-131.69,248,0.0,0.0,0.0,0
3,1771968733.1463,37.6,6.2,69.0,20.0,0.112,-0.0,PILOTING,SYS_GO,16.3057,0.6788,-2.2984,-131.69,248,0.0,0.0,0.0,0
3,1771968733.2369,32.5,13.2,14.6,20.0,0.112,-0.0,PILOTING,SYS_GO,16.2994,0.6718,-2.2984,-131.69,248,0.0,0.0,0.0,0
3,1771968733.2828,30.9,0.0,24.9,20.0,0.112,-0.0,PILOTING,SYS_GO,16.2964,0.6684,-2.2984,-131.69,248,0.0,0.0,0.0,0
3,1771968733.3307,32.7,3.6,55.3,20.0,0.112,-0.0,PILOTING,SYS_GO,16.2945,0.6663,-2.2984,-131.69,247,0.0,0.0,0.0,0
3,1771968733.4212,28.7,0.0,14.6,20.0,0.112,-3.73,PILOTING,SYS_GO,16.1141,0.9334,-2.2984,-131.69,247,0.0,0.0,0.0,0
3,1771968733.4671,36.7,29.9,20.9,20.0,0.112,-7.09,PILOTING,SYS_GO,16.113,0.9321,-2.3011,-131.84,247,0.0,0.0,0.0,0
3,1771968733.5423,32.1,0.0,12.5,20.0,0.112,-10.15,PILOTING,SYS_GO,16.1076,0.9261,-2.3061,-132.13,247,0.0,0.0,0.0,0
3,1771968733.5901,41.6,28.3,43.8,16.0,0.112,-12.93,PILOTING,SYS_GO,16.1066,0.9251,-2.3132,-132.54,247,0.0,0.0,0.0,0
3,1771968733.6798,36.0,0.0,23.1,16.0,0.056,-15.46,PILOTING,SYS_GO,16.1038,0.922,-2.3206,-132.96,247,0.0,0.0,0.0,0
3,1771968733.7255,37.2,1.5,58.6,16.0,0.056,-17.76,PILOTING,SYS_GO,16.1028,0.9211,-2.3295,-133.47,247,0.0,0.0,0.0,0
3,1771968733.8017,32.9,0.0,14.7,16.0,0.056,-19.86,PILOTING,SYS_GO,16.1003,0.9185,-2.3398,-134.06,247,0.0,0.0,0.0,0
3,1771968733.8543,39.0,3.7,27.7,16.0,0.056,-21.79,PILOTING,SYS_GO,16.0997,0.9179,-2.3514,-134.73,247,0.0,0.0,0.0,0
3,1771968733.8962,37.6,3.6,29.2,16.0,0.056,-23.55,PILOTING,SYS_GO,16.0985,0.9166,-2.3643,-135.46,247,0.0,0.0,0.0,0
3,1771968733.9453,36.2,1.0,10.0,12.0,0.056,-25.18,PILOTING,SYS_GO,16.0971,0.9154,-2.3783,-136.26,247,0.0,0.0,0.0,0
3,1771968733.9875,47.0,0.6,23.2,12.0,0.0,-26.68,PILOTING,SYS_GO,16.0971,0.9154,-2.3896,-136.91,247,0.0,0.0,0.0,0
3,1771968734.0347,46.0,0.6,31.1,12.0,0.0,-28.05,PILOTING,SYS_GO,16.0971,0.9154,-2.4017,-137.61,247,0.0,0.0,0.0,0
3,1771968734.0768,43.0,4.8,19.3,12.0,0.0,-29.32,PILOTING,SYS_GO,16.0971,0.9154,-2.4146,-138.34,247,0.0,0.0,0.0,0
3,1771968734.1237,42.0,1.5,18.9,12.0,0.0,-34.03,PILOTING,SYS_GO,16.0971,0.9154,-2.4281,-139.12,247,0.0,0.0,0.0,0
3,1771968734.1666,43.5,0.0,25.2,12.0,0.0,-37.0,PILOTING,SYS_GO,16.0971,0.9154,-2.4444,-140.05,247,0.0,0.0,0.0,0
3,1771968734.2123,41.7,1.0,14.1,12.0,0.0,-38.95,PILOTING,SYS_GO,16.0971,0.9154,-2.4625,-141.09,247,0.0,0.0,0.0,0
3,1771968734.2567,46.5,0.0,38.8,12.0,0.0,-40.3,PILOTING,SYS_GO,16.0971,0.9154,-2.482,-142.21,247,0.0,0.0,0.0,0
3,1771968734.3195,41.0,6.5,21.3,12.0,0.0,-41.28,PILOTING,SYS_GO,16.0971,0.9154,-2.5025,-143.38,247,0.0,0.0,0.0,0
3,1771968734.3638,40.0,0.0,28.3,12.0,0.0,-42.03,PILOTING,SYS_GO,16.0971,0.9154,-2.5236,-144.59,247,0.0,0.0,0.0,0
3,1771968734.4104,38.8,1.1,24.8,12.0,0.0,-42.66,PILOTING,SYS_GO,16.0971,0.9154,-2.5454,-145.84,247,0.0,0.0,0.0,0
3,1771968734.4621,38.1,6.3,22.1,12.0,0.0,-43.2,PILOTING,SYS_GO,16.0971,0.9154,-2.5676,-147.11,247,0.0,0.0,0.0,0
3,1771968734.5032,37.0,0.0,32.4,12.0,0.0,-43.68,PILOTING,SYS_GO,16.0971,0.9154,-2.5902,-148.41,247,0.0,0.0,0.0,0
3,1771968734.5494,35.8,0.8,77.9,12.0,0.0,-42.31,PILOTING,SYS_GO,16.0971,0.9154,-2.6132,-149.73,247,0.0,0.0,0.0,0
3,1771968734.6405,31.1,0.6,19.5,12.0,0.0,-38.08,PILOTING,SYS_GO,16.0971,0.9154,-2.6352,-150.98,247,0.0,0.0,0.0,0
3,1771968734.6863,34.9,1.0,33.3,12.0,0.0,-34.27,PILOTING,SYS_GO,16.0971,0.9154,-2.654,-152.07,247,0.0,0.0,0.0,0
3,1771968734.749,33.2,10.7,35.7,12.0,0.0,-30.84,PILOTING,SYS_GO,16.0971,0.9154,-2.6705,-153.01,247,0.0,0.0,0.0,0
3,1771968734.8099,30.8,0.0,44.0,12.0,0.0,-27.76,PILOTING,SYS_GO,16.0971,0.9154,-2.6849,-153.83,247,0.0,0.0,0.0,0
3,1771968734.8733,29.0,4.0,83.4,16.0,0.0,-24.98,PILOTING,SYS_GO,16.0971,0.9154,-2.6975,-154.56,247,0.0,0.0,0.0,0
3,1771968734.9636,25.5,1.9,9.9,16.0,0.056,-22.48,PILOTING,SYS_GO,16.0926,0.9133,-2.7125,-155.42,247,0.0,0.0,0.0,0
3,1771968735.009,37.4,2.7,72.2,16.0,0.056,-20.24,PILOTING,SYS_GO,16.092,0.913,-2.7258,-156.18,247,0.0,0.0,0.0,0
3,1771968735.0874,32.6,2.0,38.6,16.0,0.056,-18.21,PILOTING,SYS_GO,16.0882,0.9114,-2.7377,-156.86,247,0.0,0.0,0.0,0
3,1771968735.1333,30.9,0.0,15.0,16.0,0.056,-16.39,PILOTING,SYS_GO,16.0861,0.9105,-2.7482,-157.46,247,0.0,0.0,0.0,0
3,1771968735.1825,38.1,1.0,48.1,16.0,0.056,-14.75,PILOTING,SYS_GO,16.0853,0.9102,-2.7577,-158.0,247,0.0,0.0,0.0,0
3,1771968735.2559,33.9,3.6,13.8,16.0,0.056,-13.28,PILOTING,SYS_GO,16.0822,0.909,-2.7662,-158.49,247,0.0,0.0,0.0,0
3,1771968735.3021,38.6,1.5,28.6,20.0,0.056,-11.95,PILOTING,SYS_GO,16.0813,0.9086,-2.7737,-158.92,247,0.0,0.0,0.0,0
